ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	source
GO:0140014	mitotic nuclear division	79/991	281/18842	0.281138790035587	5.34532500691275	17.2914839741672	3.31058439429135e-36	1.94662362384331e-32	1.94662362384331e-32	FBXO5/ANLN/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/KIF20B/CENPE/BMP4/BUB1B/NCAPD2/KIF18B/USP44/SKA1/FBXO43/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/KIF4A/AURKB/RACGAP1/CDCA8/RGCC/TTN/HSPA1B/NUF2/NCAPG/BORA/CCNB1/EREG/UHRF1/PDGFB/CENPI/NDC80/SPC25/EDN1/RAB11A/MAD2L1/PLK1/TRIP13/NEK2/CDC25C/CDK1/SKA3/AURKA/TTK/CDT1/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/MKI67/CENPA/PKMYT1/KIF22/TPX2/KNL1/UBE2C/BUB1/CDCA2/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/EGF/KATNB1/SPAG5	79	GO:BP
GO:0000280	nuclear division	94/991	422/18842	0.222748815165877	4.23514952104485	15.8366492153838	6.28143164213356e-34	1.84674090278727e-30	1.84674090278727e-30	FBXO5/ANLN/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/KIF20B/CENPE/SGO1/BMP4/MND1/BUB1B/SGO2/NCAPD2/KIF18B/USP44/TOP2A/SKA1/FBXO43/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/MYBL1/KIF4A/SPDYA/AURKB/RACGAP1/BRCA2/CDCA8/RGCC/TTN/PSMC3IP/HSPA1B/NUF2/NCAPG/BORA/CCNB1/RAD54L/EME1/EREG/UHRF1/PDGFB/PTTG1/CENPI/RAD51/NDC80/SPC25/EDN1/RAB11A/MAD2L1/RAD51AP1/PLK1/TRIP13/NEK2/CDC25C/CDK1/SKA3/AURKA/TTK/CDT1/FANCD2/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/MKI67/CENPA/PKMYT1/DMC1/KIF22/TPX2/KNL1/UBE2C/BUB1/CDCA2/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/EGF/KATNB1/SPAG5	94	GO:BP
GO:0000070	mitotic sister chromatid segregation	63/991	205/18842	0.307317073170732	5.84305579483646	16.4272901251081	1.6319249319679e-31	3.00325546459384e-28	3.00325546459384e-28	FBXO5/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/CENPE/BUB1B/NCAPD2/KIF18B/USP44/SKA1/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/KIF4A/AURKB/RACGAP1/CDCA8/TTN/HSPA1B/NUF2/NCAPG/CCNB1/UHRF1/CENPI/NDC80/SPC25/RAB11A/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/CDT1/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/CENPA/KIF22/TPX2/KNL1/UBE2C/BUB1/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/KATNB1/SPAG5	63	GO:BP
GO:0048285	organelle fission	96/991	470/18842	0.204255319148936	3.88353049788522	14.9160141523092	2.04303092829513e-31	3.00325546459384e-28	3.00325546459384e-28	FBXO5/ANLN/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/KIF20B/CENPE/SGO1/BMP4/MND1/BUB1B/SGO2/NCAPD2/KIF18B/USP44/TOP2A/SKA1/FBXO43/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/MYBL1/KIF4A/SPDYA/AURKB/RACGAP1/BRCA2/CDCA8/RGCC/TTN/PSMC3IP/HSPA1B/NUF2/NCAPG/BORA/CCNB1/RAD54L/EME1/EREG/UHRF1/PDGFB/UCP2/PTTG1/CENPI/RAD51/NDC80/SPC25/EDN1/RAB11A/MAD2L1/RAD51AP1/PLK1/TRIP13/NEK2/CDC25C/CDK1/SKA3/AURKA/TTK/CDT1/FANCD2/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/MKI67/CENPA/PKMYT1/DMC1/KIF22/TPX2/KNL1/UBE2C/BUB1/MIEF2/CDCA2/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/EGF/KATNB1/SPAG5	96	GO:BP
GO:0007059	chromosome segregation	90/991	420/18842	0.214285714285714	4.07423958483494	15.0124472226215	3.83842834674121e-31	4.51399173576766e-28	4.51399173576766e-28	FBXO5/HAUS8/BRCA1/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/CENPE/SGO1/MND1/CIAO2A/BUB1B/SGO2/NCAPD2/CDC6/KIF18B/USP44/FIRRM/TOP2A/SKA1/KIF23/CENPW/MISP/KIF4B/NCAPD3/SPC24/ITGB3BP/INCENP/KIF4A/AURKB/RACGAP1/CDCA8/TTN/PSMC3IP/HSPA1B/NUF2/NCAPG/CCNB1/GPSM2/UHRF1/PTTG1/CENPI/CENPM/NDC80/SPC25/HJURP/RAB11A/CENPU/MAD2L1/CENPP/PLK1/TRIP13/NEK2/CDK1/SKA3/TTK/TACC3/CDT1/FANCD2/ESPL1/NUSAP1/CENPH/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/MKI67/CENPA/KIF22/TPX2/KNL1/UBE2C/BUB1/CDCA2/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/HAUS5/RMI2/KATNB1/SPAG5/DSN1	90	GO:BP
GO:0000819	sister chromatid segregation	67/991	246/18842	0.272357723577236	5.1783695536249	15.5425459543023	6.35891079928603e-30	6.23173258330031e-27	6.23173258330031e-27	FBXO5/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/CENPE/BUB1B/NCAPD2/CDC6/KIF18B/USP44/TOP2A/SKA1/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/KIF4A/AURKB/RACGAP1/CDCA8/TTN/HSPA1B/NUF2/NCAPG/CCNB1/UHRF1/CENPI/NDC80/SPC25/RAB11A/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/TACC3/CDT1/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/CENPA/KIF22/TPX2/KNL1/UBE2C/BUB1/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/RMI2/KATNB1/SPAG5	67	GO:BP
GO:0006261	DNA-templated DNA replication	56/991	171/18842	0.327485380116959	6.22651819592709	16.1764887285025	9.71424059585309e-30	8.15996210051659e-27	8.1599621005166e-27	MCM4/FBXO5/E2F7/MCM3/BRCA1/MCM5/MCM7/DTL/FAM111B/MCM6/MCM10/PCNA/MCM2/CDC6/SLFN11/RFC5/GINS1/POLD1/TRAIP/TIPIN/RFC2/ATAD5/BRCA2/POLE2/POLE/BLM/POLA2/GMNN/EME1/GINS4/CDC45/TK1/TIMELESS/RAD51/PRIM1/TONSL/E2F8/GINS3/ENDOG/PARP1/WDHD1/CDT1/POLA1/LIG1/TICRR/XRCC3/MCM8/ORC6/POLQ/ORC1/RFC3/RNASEH2A/RRM1/EXO1/CDC7/FEN1	56	GO:BP
GO:0006260	DNA replication	75/991	313/18842	0.23961661341853	4.55585896067805	14.9468002962457	2.14240777848576e-29	1.57466971718704e-26	1.57466971718704e-26	CCNA2/MCM4/FBXO5/E2F7/MCM3/BRCA1/ACVRL1/JADE2/MCM5/PCLAF/MCM7/DTL/FAM111B/MCM6/MCM10/PCNA/MCM2/CDC6/SLFN11/TYMS/RFC5/GINS1/POLD1/CHTF18/TRAIP/TIPIN/DSCC1/RFC2/ATAD5/BRCA2/POLE2/POLE/GLI1/BLM/NFIB/POLA2/GMNN/EME1/EREG/GINS4/CDC45/ESCO2/TK1/TIMELESS/RAD51/PRIM1/TONSL/E2F8/CHAF1A/GINS3/ENDOG/PARP1/CDK1/DHFR/WDHD1/CDT1/POLA1/LIG1/TICRR/XRCC3/MCM8/GINS2/ORC6/POLQ/ORC1/RFC3/CDKN1A/RNASEH2A/CHAF1B/RRM1/EXO1/CDC7/RMI2/FEN1/RECQL4	75	GO:BP
GO:0098813	nuclear chromosome segregation	75/991	315/18842	0.238095238095238	4.52693287203883	14.8733037363209	3.34356266637356e-29	2.18446094203073e-26	2.18446094203073e-26	FBXO5/KIF2C/HASPIN/CDC20/CENPF/KIF14/DLGAP5/CENPE/SGO1/MND1/BUB1B/SGO2/NCAPD2/CDC6/KIF18B/USP44/TOP2A/SKA1/KIF23/MISP/KIF4B/NCAPD3/SPC24/INCENP/KIF4A/AURKB/RACGAP1/CDCA8/TTN/PSMC3IP/HSPA1B/NUF2/NCAPG/CCNB1/UHRF1/PTTG1/CENPI/NDC80/SPC25/RAB11A/MAD2L1/PLK1/TRIP13/NEK2/CDK1/SKA3/TTK/TACC3/CDT1/FANCD2/ESPL1/NUSAP1/NCAPH2/NCAPG2/PRC1/KIF18A/XRCC3/CENPA/KIF22/TPX2/KNL1/UBE2C/BUB1/KIF15/CENPK/SMC4/NCAPH/SMC2/KIF11/KIFC1/BIRC5/RMI2/KATNB1/SPAG5/DSN1	75	GO:BP
GO:0007346	regulation of mitotic cell cycle	89/991	492/18842	0.180894308943089	3.43936485278072	12.918104879819	3.60903129591942e-25	2.12211040200062e-22	2.12211040200062e-22	FBXO5/E2F7/ANLN/FZD3/SIK1/BRCA1/HASPIN/CDC20/CENPF/DTL/KIF14/TFAP4/DLGAP5/MASTL/KIF20B/CENPE/BMP4/CCNE2/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/FOXM1/SKA1/FBXO43/SPC24/INCENP/AURKB/CKS1B/TIPIN/DACT1/PIM1/CDCA8/RGCC/BLM/NUF2/E2F1/BORA/CCNB1/ZFP36L1/GMNN/EME1/STK33/EREG/PDGFB/TIMELESS/KCNH5/NDC80/SPC25/EDN1/CDC25B/RAB11A/MAD2L1/PLK1/TRIP13/NEK2/CDC25C/CDK1/SKA3/MTBP/AURKA/TTK/RRM2/FANCD2/ESPL1/NUSAP1/CKS2/TICRR/XRCC3/MKI67/PKMYT1/RBL1/CDK7/KNL1/UBE2C/BUB1/ORC1/CDCA2/CLSPN/CDKN1A/RRM1/ASNS/CDC7/LSM11/BIRC5/EGF	89	GO:BP
GO:0007088	regulation of mitotic nuclear division	42/991	120/18842	0.35	6.65459132189707	14.6410846617897	6.70426296892737e-24	3.58373329611754e-21	3.58373329611754e-21	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/KIF20B/BMP4/BUB1B/USP44/SKA1/FBXO43/SPC24/INCENP/AURKB/CDCA8/NUF2/BORA/CCNB1/EREG/PDGFB/NDC80/SPC25/EDN1/MAD2L1/PLK1/TRIP13/NEK2/CDC25C/SKA3/AURKA/TTK/ESPL1/NUSAP1/XRCC3/MKI67/PKMYT1/KNL1/UBE2C/BUB1/CDCA2/BIRC5/EGF	42	GO:BP
GO:0010948	negative regulation of cell cycle process	67/991	309/18842	0.216828478964401	4.12258546987614	13.0400194261338	1.04802323137719e-23	5.13531383374821e-21	5.13531383374821e-21	FBXO5/E2F7/BRCA1/HASPIN/CDC20/CENPF/DTL/BMP4/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/RFC5/SKA1/FBXO43/SPC24/INCENP/AURKB/TIPIN/DACT1/RFC2/BRCA2/CCNF/CDCA8/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/GMNN/EME1/STK33/CDC45/TIMELESS/RAD51/NDC80/SPC25/E2F8/MAD2L1/PLK1/TRIP13/NEK2/CDK1/SKA3/TTK/CDT1/FANCD2/ESPL1/TICRR/XRCC3/PKMYT1/RBL1/H2AX/KNL1/BUB1/ORC1/GPER1/CLSPN/RFC3/CDKN1A/CDC7/BIRC5/WDR76	67	GO:BP
GO:0090068	positive regulation of cell cycle process	60/991	252/18842	0.238095238095238	4.52693287203883	13.2805266103563	1.45593161165793e-23	6.58529067426819e-21	6.58529067426819e-21	FBXO5/E2F7/TBX2/CDC20/DTL/KIF14/DLGAP5/KIF20B/CCNE2/CDC6/SKA1/KIF23/INCENP/AURKB/PIM1/RACGAP1/ATAD5/CDCA8/GLI1/RGCC/PLK4/NCAPG/CCNB1/GPSM2/EREG/CCDC15/PDGFB/NDC80/EDN1/CDC25B/RAB11A/E2F8/MAD2L1/RAD51AP1/PLK1/CDC25C/CDK1/SKA3/MTBP/AURKA/RRM2/ESPL1/NUSAP1/NCAPH2/NCAPG2/XRCC3/KNL1/CIT/UBE2C/BUB1/SMC4/NCAPH/SMC2/RRM1/CDC7/LSM11/BIRC5/EGF/FEN1/SPAG5	60	GO:BP
GO:1901987	regulation of cell cycle phase transition	82/991	459/18842	0.178649237472767	3.39667904385658	12.2480106324975	6.94795662924601e-23	2.91814178428332e-20	2.91814178428332e-20	FBXO5/E2F7/ANLN/TBX2/BRCA1/HASPIN/CDC20/CENPF/DTL/KIF14/TFAP4/DLGAP5/CENPE/CCNE2/INHBA/TCIM/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/RFC5/SKA1/SPC24/INCENP/AURKB/TIPIN/DACT1/RFC2/PIM1/ATAD5/BRCA2/CDCA8/GLI1/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/EME1/STK33/CDC45/TIMELESS/KCNH5/RAD51/NDC80/SPC25/CDC25B/RAB11A/MAD2L1/PLK1/TRIP13/CDC25C/CDK1/SKA3/MTBP/AURKA/TTK/RRM2/CDT1/FANCD2/ESPL1/TICRR/XRCC3/PKMYT1/RBL1/CDK7/H2AX/KNL1/UBE2C/BUB1/ORC1/CLSPN/RFC3/CDKN1A/RRM1/CDC7/LSM11/BIRC5/WDR76	82	GO:BP
GO:0051783	regulation of nuclear division	43/991	135/18842	0.318518518518519	6.05603019770527	13.890951574445	1.42073500266958e-22	5.56928121046477e-20	5.56928121046477e-20	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/KIF20B/BMP4/BUB1B/USP44/SKA1/FBXO43/SPC24/INCENP/AURKB/CDCA8/NUF2/BORA/CCNB1/EREG/PDGFB/NDC80/SPC25/EDN1/MAD2L1/RAD51AP1/PLK1/TRIP13/NEK2/CDC25C/SKA3/AURKA/TTK/ESPL1/NUSAP1/XRCC3/MKI67/PKMYT1/KNL1/UBE2C/BUB1/CDCA2/BIRC5/EGF	43	GO:BP
GO:0006334	nucleosome assembly	39/991	113/18842	0.345132743362832	6.5620495968138	13.9725062032944	4.97026607065042e-22	1.82657278096403e-19	1.82657278096403e-19	H4C9/H3C11/H4C1/H3C15/ATAD2/H2BC13/H2BC8/H3C13/H2BC11/H1-1/H4C12/HMGB2/ASF1B/H1-4/H3C1/H2BC7/H3C4/H3C8/H3C14/H4C2/CHAF1A/H4C3/H4C13/H4C6/H2BC9/H1-5/H4C15/H4C11/H4C4/H2BC10/H2AX/H2BC14/CHAF1B/H1-2/H4C14/H1-3/H3C7/H3C12/H3C10	39	GO:BP
GO:0044772	mitotic cell cycle phase transition	78/991	434/18842	0.179723502304147	3.41710416792608	12.0031285197753	5.59460507731834e-22	1.93507516791952e-19	1.93507516791952e-19	CCNA2/FBXO5/E2F7/ANLN/BRCA1/HASPIN/CDC20/CDKN3/CENPF/DTL/KIF14/TFAP4/DLGAP5/MASTL/CENPE/CCNE2/BCAT1/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/FOXM1/SKA1/SPC24/INCENP/MELK/SPDYA/AURKB/DACT1/PIM1/CCNF/CDCA8/POLE/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/KCNH5/NDC80/SPC25/CDC25B/RAB11A/MAD2L1/PLK1/TRIP13/NEK2/CDC25C/CDK1/SKA3/MTBP/AURKA/TTK/RRM2/TACC3/ESPL1/ABCB1/TICRR/XRCC3/TPD52L1/PKMYT1/RBL1/CDK7/KNL1/UBE2C/BUB1/ORC1/CLSPN/CCNB2/CDKN1A/RRM1/CDC7/LSM11/BIRC5	78	GO:BP
GO:0045786	negative regulation of cell cycle	72/991	382/18842	0.18848167539267	3.58362434687053	12.0199518684354	1.33872505038995e-21	4.37316849794049e-19	4.37316849794049e-19	FBXO5/E2F7/FZD3/BRCA1/HASPIN/CDC20/CENPF/DTL/TFAP4/BMP4/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/RFC5/SKA1/FBXO43/SPC24/INCENP/AURKB/TIPIN/DACT1/RFC2/BRCA2/CCNF/SUV39H1/CDCA8/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/GMNN/EME1/STK33/CDC45/TIMELESS/RAD51/NDC80/SPC25/E2F8/MAD2L1/PLK1/TRIP13/NEK2/CDK1/SKA3/TTK/CDT1/FANCD2/NUDT6/ESPL1/TICRR/XRCC3/PKMYT1/RBL1/BMP2/H2AX/KNL1/BUB1/ORC1/GPER1/CLSPN/RFC3/CDKN1A/CDC7/BIRC5/WDR76	72	GO:BP
GO:1905818	regulation of chromosome separation	33/991	82/18842	0.402439024390244	7.65162068371441	14.2224858813481	2.7840977587202e-21	8.40213425817595e-19	8.40213425817595e-19	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/BUB1B/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/NCAPG/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/SKA3/TTK/ESPL1/NCAPH2/NCAPG2/XRCC3/KNL1/UBE2C/BUB1/SMC4/NCAPH/SMC2/BIRC5	33	GO:BP
GO:1901988	negative regulation of cell cycle phase transition	59/991	269/18842	0.219330855018587	4.1701634412313	12.3388388152052	2.85786879529794e-21	8.40213425817595e-19	8.40213425817595e-19	FBXO5/E2F7/BRCA1/HASPIN/CDC20/CENPF/DTL/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/RFC5/SKA1/SPC24/INCENP/AURKB/TIPIN/DACT1/RFC2/BRCA2/CDCA8/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/EME1/STK33/CDC45/TIMELESS/RAD51/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/CDT1/FANCD2/TICRR/XRCC3/PKMYT1/RBL1/H2AX/KNL1/BUB1/ORC1/CLSPN/RFC3/CDKN1A/CDC7/BIRC5/WDR76	59	GO:BP
GO:0000075	cell cycle checkpoint signaling	49/991	191/18842	0.256544502617801	4.87771091657377	12.69107991657	5.87274527872665e-21	1.64436867804346e-18	1.64436867804346e-18	BRCA1/HASPIN/CDC20/CENPF/DTL/BUB1B/CDC6/BRSK1/USP44/RFC5/SKA1/SPC24/INCENP/AURKB/TIPIN/RFC2/BRCA2/CDCA8/BLM/NUF2/E2F1/CCNB1/EME1/STK33/CDC45/TIMELESS/RAD51/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/CDT1/FANCD2/TICRR/XRCC3/H2AX/KNL1/BUB1/ORC1/CLSPN/RFC3/CDKN1A/CDC7/BIRC5/WDR76	49	GO:BP
GO:0051304	chromosome separation	33/991	88/18842	0.375	7.12991927346115	13.5802155253762	3.83933527136322e-20	1.02614960889162e-17	1.02614960889162e-17	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/BUB1B/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/NCAPG/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/SKA3/TTK/ESPL1/NCAPH2/NCAPG2/XRCC3/KNL1/UBE2C/BUB1/SMC4/NCAPH/SMC2/BIRC5	33	GO:BP
GO:0034728	nucleosome organization	39/991	130/18842	0.3	5.70393541876892	12.6803268865718	1.48887287173818e-19	3.80633586340022e-17	3.80633586340022e-17	H4C9/H3C11/H4C1/H3C15/ATAD2/H2BC13/H2BC8/H3C13/H2BC11/H1-1/H4C12/HMGB2/ASF1B/H1-4/H3C1/H2BC7/H3C4/H3C8/H3C14/H4C2/CHAF1A/H4C3/H4C13/H4C6/H2BC9/H1-5/H4C15/H4C11/H4C4/H2BC10/H2AX/H2BC14/CHAF1B/H1-2/H4C14/H1-3/H3C7/H3C12/H3C10	39	GO:BP
GO:0045787	positive regulation of cell cycle	61/991	312/18842	0.195512820512821	3.71730833915496	11.4034440474657	2.74572682967075e-19	6.72703073269334e-17	6.72703073269334e-17	FBXO5/E2F7/TBX2/CDC20/DTL/KIF14/DLGAP5/KIF20B/CCNE2/CDC6/SKA1/KIF23/INCENP/AURKB/PIM1/RACGAP1/ATAD5/CDCA8/GLI1/RGCC/PLK4/NCAPG/CCNB1/GPSM2/EREG/CCDC15/PDGFB/NDC80/EDN1/CDC25B/RAB11A/E2F8/MAD2L1/RAD51AP1/PLK1/CDC25C/CDK1/SKA3/MTBP/AURKA/RRM2/ESPL1/NUSAP1/NCAPH2/NCAPG2/XRCC3/KNL1/CIT/UBE2C/BUB1/SMC4/NCAPH/SMC2/RRM1/ASNS/CDC7/LSM11/BIRC5/EGF/FEN1/SPAG5	61	GO:BP
GO:1901990	regulation of mitotic cell cycle phase transition	64/991	345/18842	0.185507246376812	3.52707117682329	11.1617913684599	5.98642342398705e-19	1.40800678932175e-16	1.40800678932175e-16	FBXO5/E2F7/ANLN/BRCA1/HASPIN/CDC20/CENPF/DTL/KIF14/TFAP4/DLGAP5/CENPE/CCNE2/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/SKA1/SPC24/INCENP/AURKB/DACT1/PIM1/CDCA8/RGCC/BLM/NUF2/E2F1/CCNB1/ZFP36L1/KCNH5/NDC80/SPC25/CDC25B/RAB11A/MAD2L1/PLK1/TRIP13/CDC25C/CDK1/SKA3/MTBP/AURKA/TTK/RRM2/ESPL1/TICRR/XRCC3/PKMYT1/RBL1/CDK7/KNL1/UBE2C/BUB1/ORC1/CLSPN/CDKN1A/RRM1/CDC7/LSM11/BIRC5	64	GO:BP
GO:0045930	negative regulation of mitotic cell cycle	52/991	237/18842	0.219409282700422	4.1716545960054	11.5771789937043	6.75469143051958e-19	1.52759944659443e-16	1.52759944659443e-16	FBXO5/E2F7/FZD3/BRCA1/HASPIN/CDC20/CENPF/DTL/BMP4/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/SKA1/SPC24/INCENP/AURKB/TIPIN/DACT1/CDCA8/RGCC/BLM/NUF2/CCNB1/ZFP36L1/GMNN/EME1/STK33/TIMELESS/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/FANCD2/TICRR/XRCC3/PKMYT1/RBL1/KNL1/BUB1/ORC1/CLSPN/CDKN1A/CDC7/BIRC5	52	GO:BP
GO:0044786	cell cycle DNA replication	22/991	40/18842	0.55	10.4572149344097	14.1074577372189	2.65514538327947e-18	5.42907141953498e-16	5.42907141953498e-16	MCM4/FBXO5/E2F7/MCM3/MCM6/PCNA/MCM2/GINS1/TIPIN/ATAD5/BRCA2/BLM/GMNN/CDC45/TK1/RAD51/E2F8/CDT1/POLA1/LIG1/CDC7/FEN1	22	GO:BP
GO:0007093	mitotic cell cycle checkpoint signaling	39/991	140/18842	0.278571428571429	5.29651146028543	12.0224642155489	2.6776032511312e-18	5.42907141953498e-16	5.42907141953498e-16	BRCA1/HASPIN/CDC20/CENPF/DTL/BUB1B/CDC6/BRSK1/USP44/SKA1/SPC24/INCENP/AURKB/TIPIN/CDCA8/BLM/NUF2/CCNB1/EME1/STK33/TIMELESS/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/FANCD2/TICRR/XRCC3/KNL1/BUB1/ORC1/CLSPN/CDKN1A/CDC7/BIRC5	39	GO:BP
GO:0051983	regulation of chromosome segregation	39/991	140/18842	0.278571428571429	5.29651146028543	12.0224642155489	2.6776032511312e-18	5.42907141953498e-16	5.42907141953498e-16	FBXO5/KIF2C/HASPIN/CDC20/CENPF/DLGAP5/CENPE/BUB1B/CDC6/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/NCAPG/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/TACC3/ESPL1/NCAPH2/NCAPG2/XRCC3/KNL1/UBE2C/BUB1/SMC4/NCAPH/SMC2/BIRC5/RMI2	39	GO:BP
GO:0051306	mitotic sister chromatid separation	28/991	71/18842	0.394366197183099	7.49813106692628	12.9250271291563	5.57413121494929e-18	1.09252971813006e-15	1.09252971813006e-15	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/BUB1B/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/SKA3/TTK/ESPL1/NCAPH2/XRCC3/KNL1/UBE2C/BUB1/BIRC5	28	GO:BP
GO:0071459	protein localization to chromosome, centromeric region	21/991	37/18842	0.567567567567568	10.7912291706439	14.0462028434928	6.4780074075579e-18	1.22873172762711e-15	1.22873172762711e-15	HASPIN/H4C9/H4C1/H2BC11/AURKB/H4C12/H2AC8/H4C2/H4C3/H4C13/H4C6/CDK1/H2AC4/MTBP/H4C15/TTK/H4C11/CENPA/H4C4/KNL1/H4C14	21	GO:BP
GO:0010965	regulation of mitotic sister chromatid separation	27/991	69/18842	0.391304347826087	7.43991576361164	12.6268615621987	2.77486922842888e-17	5.09882220723807e-15	5.09882220723807e-15	FBXO5/HASPIN/CDC20/CENPF/DLGAP5/BUB1B/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/SKA3/TTK/ESPL1/XRCC3/KNL1/UBE2C/BUB1/BIRC5	27	GO:BP
GO:1901991	negative regulation of mitotic cell cycle phase transition	44/991	190/18842	0.231578947368421	4.40303786711987	11.1080648317914	4.03237683877324e-17	7.16253846231296e-15	7.16253846231296e-15	FBXO5/E2F7/BRCA1/HASPIN/CDC20/CENPF/DTL/INHBA/BUB1B/CDC6/SLFN11/BRSK1/CCL2/USP44/SKA1/SPC24/INCENP/AURKB/DACT1/CDCA8/RGCC/BLM/NUF2/CCNB1/ZFP36L1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/CDK1/SKA3/TTK/TICRR/XRCC3/PKMYT1/RBL1/KNL1/BUB1/ORC1/CLSPN/CDKN1A/CDC7/BIRC5	44	GO:BP
GO:0061644	protein localization to CENP-A containing chromatin	15/991	18/18842	0.833333333333333	15.8442650521359	14.8455578884193	4.141603872766e-17	7.16253846231296e-15	7.16253846231296e-15	H4C9/H4C1/H2BC11/H4C12/H2AC8/H4C2/H4C3/H4C13/H4C6/H2AC4/H4C15/H4C11/CENPA/H4C4/H4C14	15	GO:BP
GO:1902969	mitotic DNA replication	14/991	16/18842	0.875	16.6364783047427	14.7427139061608	1.23411171281665e-16	2.07330767753197e-14	2.07330767753197e-14	MCM4/MCM3/MCM6/PCNA/MCM2/GINS1/BRCA2/GMNN/CDC45/TK1/RAD51/CDT1/POLA1/LIG1	14	GO:BP
GO:0033046	negative regulation of sister chromatid segregation	24/991	58/18842	0.413793103448276	7.86749712933644	12.3417279954474	3.53920768282851e-16	5.33603619872606e-14	5.33603619872606e-14	FBXO5/HASPIN/CDC20/CENPF/BUB1B/USP44/SKA1/SPC24/INCENP/AURKB/CDCA8/NUF2/CCNB1/NDC80/SPC25/MAD2L1/PLK1/TRIP13/SKA3/TTK/XRCC3/KNL1/BUB1/BIRC5	24	GO:BP
