gene	meta_log2FC	meta_p	meta_padj	n_datasets	direction
C16orf62	9.95517729812451	0.143245062904414	0.679982864888903	2	UP
LOC101928230	-10.2620854166346	0.188892019891297	0.679982864888903	2	DOWN
DMP1	-12.886939065089	0.0761544320033957	0.679982864888903	2	DOWN
GOLGA2P5	-1.97104783612981	0.0730045863621194	0.679982864888903	2	DOWN
PNPLA5	16.1112638919327	0.0300304115524821	0.612572260112486	2	UP
OTOR	-25.9289088935818	0.0665347254632371	0.679982864888903	2	DOWN
C21orf62	-10.0859776017692	0.0607588230169228	0.679982864888903	2	DOWN
RP11-50B3.4	-18.6941711997356	0.0171177957877202	0.531319450210535	2	DOWN
C11orf53	44.9530269565385	0.00415185979613804	0.320820867122244	2	UP
LOC101928844	27.061829995	0.00460660647484373	0.332401838835386	2	UP
BAI3	2.72226185515625	0.161329729099366	0.679982864888903	2	UP
TNP1	-0.1796631605192	0.0791637634581072	0.679982864888903	2	DOWN
MIR943	-8.69347216908654	0.0355848731547741	0.642409850415417	2	DOWN
SLC5A4	18.8052249893029	0.00441382983729067	0.32874835086892	2	UP
OLIG2	-5.72891389732452	0.173722227226615	0.679982864888903	2	DOWN
ZCCHC12	-19.3571536683991	0.0349547194713205	0.636153546636005	2	DOWN
RP5-1027O15.1	-14.9137388761298	0.0791067226761475	0.679982864888903	2	DOWN
LOC101927839	-43.6568779068269	0.00417488880591466	0.320939875503331	2	DOWN
LOC401463	-5.91510028853629	0.0902747891673612	0.679982864888903	2	DOWN
TRIM71	4.64840557692308	0.0127505018041394	0.481503121964173	2	UP
IKZF3	12.4231589990994	0.00446771987145956	0.328768043207531	2	UP
KIAA0509	-15.7820590604807	0.0844001720085118	0.679982864888903	2	DOWN
EDN3	-5.4472552118726	0.184093550840875	0.679982864888903	2	DOWN
KALP	32.187847960851	0.00427252658676837	0.32278929746001	2	UP
SNORA71B	-16.8573713547885	0.0263060141417379	0.593151802753261	2	DOWN
GAPDHS	51.2920645532693	0.0123859601620997	0.4811353477839	2	UP
STK19	43.853173757343	0.00464207996892765	0.332401838835386	2	UP
LOC100996671	-20.4685937553702	0.0219317083347807	0.566216325339884	2	DOWN
OLAH	-12.8951078379776	0.014615496816092	0.506113612259496	2	DOWN
PABPC1P1	-20.0981417684856	0.0388275446367515	0.660597456943458	2	DOWN
AC092620.2	-7.0382072668173	0.389729929848	0.679982864888903	2	DOWN
C9orf135	-37.6847139582307	0.00566683893182227	0.363654257916748	2	DOWN
SLC7A9	31.1460591554808	0.00444342977128841	0.328768043207531	2	UP
ARHGEF34P	147.252041514664	0.00427460337665313	0.32278929746001	2	UP
C16orf72	33.0516428006362	0.0508266699233857	0.679982864888903	2	UP
CD27	-9.02538383562019	0.303479313777165	0.679982864888903	2	DOWN
TRIM51	-8.16327567872595	0.330095436394079	0.679982864888903	2	DOWN
LOC102723742	2.35170348565866	0.26909403131899	0.679982864888903	2	UP
TMEM132C	-16.8098123209135	0.0360241157169537	0.646237798344988	2	DOWN
AC007292.3	-8.67690282093751	0.0751562460810086	0.679982864888903	2	DOWN
HIST1H2AJ	20.4886559089664	0.00531955897638383	0.34767725736936	2	UP
CDX2	-19.3715103686058	0.0598493673651918	0.679982864888903	2	DOWN
ATOH1	-19.364735083351	0.105906808511807	0.679982864888903	2	DOWN
KCNA2	-9.87521229010576	0.00907778611836698	0.435431135194829	2	DOWN
CDH20	-4.64607910282695	0.391302234212196	0.679982864888903	2	DOWN
RP4-781L3.1	-105.744845449038	0.0111653046688545	0.467027180094781	2	DOWN
LOC101928525	33.7295912034135	0.00453405315359277	0.330675859483821	2	UP
DRICH1	21.5020762744832	0.0052641090923832	0.34767725736936	2	UP
LOC100507283	19.2760701122657	0.00470738860149524	0.332401838835386	2	UP
GALNT8	-11.4454753118486	0.0141272125420559	0.495400703923408	2	DOWN
LOC100505902	-18.217351961726	0.0202440076425766	0.55033755555357	2	DOWN
LRRC71	-18.6414377990817	0.102878569402097	0.679982864888903	2	DOWN
ALDOAP2	-8.86798950621154	0.318812132331596	0.679982864888903	2	DOWN
C6orf25	-13.2866007499231	0.0775455545528948	0.679982864888903	2	DOWN
SLCO1A2	31.0260756020553	0.00569652554492817	0.363654257916748	2	UP
NKAPP1	-15.1998109000145	0.0330797905292909	0.629960225106571	2	DOWN
CHRFAM7A	-9.75029934254809	0.258851889169688	0.679982864888903	2	DOWN
ST14	-2.44955803551922	0.231675153771693	0.679982864888903	2	DOWN
CLEC4F	16.5805136758654	0.00716126600205944	0.388577397309004	2	UP
CCDC101	86.9319352921634	0.00958854956551318	0.44005458871498	2	UP
CYP11B2	-27.0415881193751	0.0209455763770655	0.557365706524428	2	DOWN
ATP2B2	9.08888938479249	0.166022817772428	0.679982864888903	2	UP
TSPY13P	-15.2996338705048	0.117487190300119	0.679982864888903	2	DOWN
NCRNA00185	17.6108296178943	0.0149284453322662	0.506705279393841	2	UP
ATP2B3	-6.33879409320313	0.217074970283357	0.679982864888903	2	DOWN
FASLG	-21.960369165762	0.0120129728673903	0.477515671478763	2	DOWN
SPAM1	0.78066736430288	0.0273556165242754	0.595979938216959	2	UP
LOC101927411	-5.12563023761059	0.430636363219936	0.679982864888903	2	DOWN
KCNQ1	-15.2817741955168	0.210927561002615	0.679982864888903	2	DOWN
RP1-170O19.14	-26.4373884422596	0.0700943252589561	0.679982864888903	2	DOWN
LAX1	-10.3549985532308	0.0206644094669101	0.553679774921558	2	DOWN
C1orf162	-29.6897128329327	0.00530570163070068	0.34767725736936	2	DOWN
VWA8-AS1	-5.95268299322477	0.056558949826121	0.679982864888903	2	DOWN
LOC102724611	-13.0378215151298	0.0207383102666821	0.553679774921558	2	DOWN
LOC101929319	-14.0986761171827	0.0322965740308267	0.623499244807792	2	DOWN
AS3MT	-24.616716833702	0.0107235425394778	0.460590546087405	2	DOWN
C16orf59	-11.2347573235096	0.165045676705445	0.679982864888903	2	DOWN
ITIH6	-31.1337013548558	0.0242669302169392	0.586124829419202	2	DOWN
AX746627	-7.86490501399038	0.470783703626818	0.679982864888903	2	DOWN
OR5P2	-22.0070965817115	0.20184854853364	0.679982864888903	2	DOWN
HLA-DMB	-21.4956443942308	0.0160647919190971	0.515719133792554	2	DOWN
LOC101927651	-23.0021568382211	0.0098324713418891	0.445752900840488	2	DOWN
SELL	59.7389266795192	0.00743054048402448	0.397107319103429	2	UP
MRGPRG-AS1	30.5050121386058	0.00531940341834395	0.34767725736936	2	UP
LOC101927181	-7.05710024567309	0.461483553129201	0.679982864888903	2	DOWN
FAM78B	19.4993278016394	0.0053258717418483	0.34767725736936	2	UP
CELF3	-17.7635527953246	0.0658441939741783	0.679982864888903	2	DOWN
C7	-10.1341238168509	0.0444938337340759	0.679982864888903	2	DOWN
PPP1R2P9	17.087453386399	0.00533759764624237	0.34767725736936	2	UP
DKFZP761C1711	-8.20575475208895	0.0620266149414672	0.679982864888903	2	DOWN
OR8D1	11.1114379755433	0.0210750029096683	0.558879104241643	2	UP
BRINP2	-3.97119934543751	0.396227523191341	0.679982864888903	2	DOWN
LOC100507316	-22.4110814325641	0.0056891695959401	0.363654257916748	2	DOWN
SLC1A6	0.139564673242	0.122970849309667	0.679982864888903	2	UP
ZNRD1	-5.58600298027108	0.114625942374823	0.679982864888903	2	DOWN
PSORS1C2	-24.387914171827	0.0221408079091068	0.566216325339884	2	DOWN
RPL27AP	32.4757325127885	0.00624543211093185	0.376955739593537	2	UP
FAM64A	-5.18722742423081	0.202349933641598	0.679982864888903	2	DOWN
LOC101928626	4.98408670515866	0.00656903783785158	0.381148915465918	2	UP
FAM65A	-17.0082162436379	0.255959782712357	0.679982864888903	2	DOWN
LOC100996263	-24.1670736404471	0.0223731042506952	0.567620511113525	2	DOWN
MGC24103	-16.3448385206587	0.00731374769520733	0.393329048843724	2	DOWN
LOC113230	-14.5143543736298	0.0113576726240867	0.469523131496106	2	DOWN
LOC102723918	-11.5580793142933	0.313846546319027	0.679982864888903	2	DOWN
BPIFC	33.8073174052115	0.0987999852670293	0.679982864888903	2	UP
LOC102723542	-14.0607688420145	0.0299591745914847	0.612070957994745	2	DOWN
LOC102724257	-9.85006769690386	0.0594776462470629	0.679982864888903	2	DOWN
IL1RAPL1	-11.9042032487837	0.0955503828292319	0.679982864888903	2	DOWN
C18orf25	14.292498514089	0.0171527490468369	0.531319450210535	2	UP
LOC100289283	-32.480843855	0.0753364470972205	0.679982864888903	2	DOWN
CGB1	-27.8035758541347	0.0205141321867926	0.551978715102823	2	DOWN
FAM166B	78.0513262102887	0.150308355792689	0.679982864888903	2	UP
UROC1	14.7288226799568	0.0093392644669167	0.439046558160577	2	UP
RNF212B	-5.4373392326202	0.127425271096109	0.679982864888903	2	DOWN
ATP5C1	-348.531252407945	0.0171908732912111	0.531319450210535	2	DOWN
HIST2H2AA3	42.7012687	0.011798508397577	0.475135009569364	2	UP
CEBPA-AS1	-29.4344096283655	0.0296069141075977	0.6097404619794	2	DOWN
RP11-410L14.2	54.1782083814423	0.0137257401046273	0.488892643211083	2	UP
FCGR2C	26.3121325230129	0.00624476562601637	0.376955739593537	2	UP
HOXD13	-12.4422092535858	0.082861534192756	0.679982864888903	2	DOWN
RP11-727F15.11	-5.5788334745577	0.0601242565093855	0.679982864888903	2	DOWN
RP4-794H19.1	-9.34990356841346	0.139700438095691	0.679982864888903	2	DOWN
RP11-466A19.8	-3.71741944802404	0.329632258500183	0.679982864888903	2	DOWN
LOC644090	-0.874882639262015	0.0578184561878601	0.679982864888903	2	DOWN
VPRBP	-7.56605161787598	0.0730703267523409	0.679982864888903	2	DOWN
LINC01364	-19.1726755751587	0.00986338010425841	0.445752900840488	2	DOWN
C4BPB	28.8096184402404	0.00636516933824897	0.376955739593537	2	UP
AL833181	18.692523527875	0.00614671460672445	0.376434801955835	2	UP
GPC3	30.446304815363	0.00625590390808008	0.376955739593537	2	UP
RP11-498C9.17	34.6152473826443	0.00632860783235532	0.376955739593537	2	UP
MYO3A	-8.50380554034456	0.255463335565599	0.679982864888903	2	DOWN
LOC101927943	-43.5601104204953	0.0128008451128738	0.481503121964173	2	DOWN
DKFZp547J222	6.70260449961298	0.27442826019084	0.679982864888903	2	UP
LOC400620	8.02113967275962	0.00675266567959095	0.381148915465918	2	UP
SQRDL	45.7629757678366	0.0958775530741606	0.679982864888903	2	UP
ACSBG2	-15.1202320449279	0.00931391746272557	0.439046558160577	2	DOWN
RP11-410E4.1	14.3390399156779	0.0611630677551598	0.679982864888903	2	UP
DFNA5	-47.4859574619952	0.0105581508531136	0.456406371253437	2	DOWN
PPP1R1B	37.7184540863943	0.00631720035264964	0.376955739593537	2	UP
C9orf172	-29.8853995390866	0.0620064299357895	0.679982864888903	2	DOWN
SLC44A4	12.183798558375	0.00666714495793766	0.381148915465918	2	UP
NANOG	-4.34283434111057	0.316112921168815	0.679982864888903	2	DOWN
LOC102724880	-13.8452755416827	0.00685823132956507	0.384166003950845	2	DOWN
LOC284632	-11.0531798436827	0.013293497950026	0.488235658569176	2	DOWN
C9orf117	44.6815714129472	0.00672717137130257	0.381148915465918	2	UP
BRS3	-6.8048819777933	0.36483665801243	0.679982864888903	2	DOWN
TMCO5B	0.5524750836875	0.0682921453063476	0.679982864888903	2	UP
XXyac-YX155B6.7	-13.764744983149	0.022966874112399	0.573030224564621	2	DOWN
LINC01191	-5.60553858398719	0.387988309378873	0.679982864888903	2	DOWN
LINGO3	125.18469381851	0.00665768074467771	0.381148915465918	2	UP
SNORA43	20.8966268470193	0.0798568380418182	0.679982864888903	2	UP
IRGC	26.727632292452	0.00660966547749247	0.381148915465918	2	UP
C9orf16	12.6592757818979	0.00786382436324164	0.406678868433581	2	UP
BC047484	25.1369641930769	0.127011173665773	0.679982864888903	2	UP
MOBP	12.7939034112488	0.00674804558562884	0.381148915465918	2	UP
SLC30A10	3.57860244912019	0.0218959329741698	0.566216325339884	2	UP
FAM95B1	-10.1301584887692	0.215828089307576	0.679982864888903	2	DOWN
HBM	27.8494649584616	0.00675970184856935	0.381148915465918	2	UP
ATG9B	-5.08850374700722	0.230587641160468	0.679982864888903	2	DOWN
SPO11	-39.877092687452	0.00695296565854533	0.385257506262126	2	DOWN
CYP4F12	-22.8501897567789	0.112841248421293	0.679982864888903	2	DOWN
HCG26	-16.9089697216827	0.00765013329000994	0.399664820593805	2	DOWN
CMTM2	21.8546805186298	0.00803609889486812	0.413738387711642	2	UP
LOC285181	12.3425208767644	0.0126765182405476	0.481503121964173	2	UP
LINC01186	18.7976890416875	0.0108922612828352	0.463174412922421	2	UP
CHMP4C	16.9766988570193	0.00763505959738556	0.399664820593805	2	UP
LOC285902	-12.1689433568082	0.0946483766142872	0.679982864888903	2	DOWN
KAL1	-40.7574603042308	0.0117399819461854	0.474215798828379	2	DOWN
WSCD2	-19.7642159297597	0.0729190648525609	0.679982864888903	2	DOWN
RP11-812E19.3	-23.1836849503366	0.00848389971796404	0.424575823993942	2	DOWN
MMP26	-11.8380129406971	0.0452939261879782	0.679982864888903	2	DOWN
C14orf23	4.2743909340385	0.0605346385532503	0.679982864888903	2	UP
RP11-298H24.1	42.7939182571154	0.015256835004904	0.50857503501254	2	UP
HIST1H2AG	10.1971659794426	0.00828871179024414	0.419495564120763	2	UP
SRMP1	23.5316582297596	0.00698707997238273	0.385479009079797	2	UP
C4orf22	-1.08462851260577	0.181148072884976	0.679982864888903	2	DOWN
LOC285556	327.333204994712	0.0700772674683648	0.679982864888903	2	UP
LYG2	16.8984421092116	0.00736296591411196	0.394883609681385	2	UP
TPSG1	143.91911030577	0.00886465700778132	0.432253120757473	2	UP
LYPD4	-4.71762281475458	0.0984305583663063	0.679982864888903	2	DOWN
CRCT1	-4.50748758187981	0.317153810503723	0.679982864888903	2	DOWN
LOC285178	-41.2497352889423	0.123695073232456	0.679982864888903	2	DOWN
LOC646214	23.2885338441587	0.0133893834355003	0.488263155152656	2	UP
LINC01146	-7.26503308803462	0.0168847512651674	0.529783565642019	2	DOWN
DKFZp564H213	-5.90751813494231	0.0821211883518536	0.679982864888903	2	DOWN
HGC6.3	-32.6016519033654	0.0132503504072512	0.488051395791687	2	DOWN
abParts	-4.30637169790867	0.36944535828066	0.679982864888903	2	DOWN
IGKV1OR2-108	40.8686996073077	0.00737350542707536	0.394883609681385	2	UP
FAM188A	-14.1242357505529	0.0815447357325463	0.679982864888903	2	DOWN
C5orf56	31.4077221371881	0.0157902898014181	0.513237267583702	2	UP
KIR2DS1	-17.2948504435697	0.083321931811617	0.679982864888903	2	DOWN
MYLK3	-35.913898105276	0.0289891358465318	0.604638399560587	2	DOWN
KEL	-6.48181865389422	0.49685316369004	0.679982864888903	2	DOWN
TTC40	8.40166843291507	0.0691293662358365	0.679982864888903	2	UP
RP5-894A10.6	-15.4670251016347	0.0470601617449598	0.679982864888903	2	DOWN
ISY1-RAB43	-8.89810792460094	0.251216539645319	0.679982864888903	2	DOWN
LSAMP-AS1	-6.29169277382209	0.37495074212704	0.679982864888903	2	DOWN
LOC101929109	-20.0395079165866	0.0696419665570632	0.679982864888903	2	DOWN
BATF	75.0878478594231	0.00748307337813447	0.398251965502836	2	UP
MIR6789	76.5091329653847	0.00892503754772084	0.432253120757473	2	UP
HLA-DOA	-5.87117160167597	0.293400136720876	0.679982864888903	2	DOWN
NPHS1	9.33716226035577	0.0110710168373356	0.466784350884134	2	UP
ACY3	42.8508529715025	0.00761746872317936	0.399664820593805	2	UP
RPS23P6	28.932766235625	0.0100985227245637	0.448643622931486	2	UP
PYCARDOS	-21.3935787097596	0.0916289157660815	0.679982864888903	2	DOWN
TTTY10	6.52022950646155	0.00807695496559343	0.413738387711642	2	UP
NPM1P22	-55.2075513933414	0.0138865490820578	0.490319682691859	2	DOWN
LOC100132167	-15.0248943168269	0.023820168557225	0.585756479247264	2	DOWN
KDM5D	-24.1829074370192	0.114806885810078	0.679982864888903	2	DOWN
HOOK1	-3.46810006638582	0.0350098141695891	0.636153546636005	2	DOWN
RP11-123K19.2	-14.3833853506731	0.046981270595197	0.679982864888903	2	DOWN
CD38	27.5981744797115	0.00928025989852563	0.438312496572615	2	UP
C11orf16	-16.3868398029327	0.107087969844534	0.679982864888903	2	DOWN
ARMC12	19.3236338326587	0.00806492943774347	0.413738387711642	2	UP
UNC93A	-5.44367862592066	0.463308512930921	0.679982864888903	2	DOWN
LOC285766	63.9106400656731	0.00806899198629065	0.413738387711642	2	UP
FOXD4	-15.242108882101	0.0343217851446621	0.635088039499278	2	DOWN
NLRP9	18.3595409711299	0.0149238001885229	0.506705279393841	2	UP
GPR112	11.1732071409615	0.120415535600473	0.679982864888903	2	UP
RP11-629O1.2	-9.48266708614906	0.298446423594956	0.679982864888903	2	DOWN
LOC100506470	-2.51077704081731	0.192292234369246	0.679982864888903	2	DOWN
LOC100127955	23.96775905625	0.00857548630295755	0.424575823993942	2	UP
LOC100128751	22.1523349285577	0.00808114355466312	0.413738387711642	2	UP
HOXD10	-6.05405314392148	0.33644264677926	0.679982864888903	2	DOWN
RP11-536G4.2	-15.3291347798077	0.0684296897118355	0.679982864888903	2	DOWN
AQP7	-9.1372355601923	0.495285794217901	0.679982864888903	2	DOWN
LOC101060510	25.5315359418269	0.0102665931199634	0.452348566743447	2	UP
HIST1H1B	-10.3418269589279	0.064503909475074	0.679982864888903	2	DOWN
LOC102467079	-14.7469609777645	0.0577195385546125	0.679982864888903	2	DOWN
CTD-2616J11.10	-8.33221140809614	0.273856324034654	0.679982864888903	2	DOWN
ND4	-693.911828713943	0.0230481943768412	0.574093677836905	2	DOWN
CEP83-AS1	-16.2013220969472	0.0533634773359131	0.679982864888903	2	DOWN
H2BFXP	-7.40090461816827	0.0978351390155338	0.679982864888903	2	DOWN
BPIFA3	-50.0472554048558	0.0182419403231912	0.536333021248352	2	DOWN
BC034578	-13.7847770936058	0.0446272686864408	0.679982864888903	2	DOWN
LOC100505540	-16.4737864466106	0.0708576421767608	0.679982864888903	2	DOWN
C8orf74	17.5909520833967	0.00897201861788392	0.432866238838546	2	UP
AC145343.2	-10.6634477142548	0.0614401824111753	0.679982864888903	2	DOWN
TDH	20.6346448180753	0.00874142446271412	0.428681465174365	2	UP
SNX20	-8.07991214629167	0.488458022905452	0.679982864888903	2	DOWN
CLEC4G	-8.11452166543752	0.121696109139485	0.679982864888903	2	DOWN
FYB	-4.6895304103054	0.215674399709293	0.679982864888903	2	DOWN
PRR30	25.9215211793269	0.0222217096322712	0.567556233834305	2	UP
LINC00184	23.0762041846034	0.00869880795125999	0.427410335401736	2	UP
CAPSL	-10.0485523754856	0.0247933983761532	0.586396881569301	2	DOWN
MPPED1	-6.30545083283415	0.456091014976859	0.679982864888903	2	DOWN
RP11-448A19.1	-11.5018666974087	0.0349378522776172	0.636153546636005	2	DOWN
NTSR2	8.12615780742306	0.0650093519736601	0.679982864888903	2	UP
CDH22	38.837173736899	0.00945392196449886	0.439046558160577	2	UP
FGF4	16.4874250335577	0.0101274166295923	0.448643622931486	2	UP
FOXR2	-9.46147295645675	0.0266007962978077	0.593151802753261	2	DOWN
RCVRN	22.779024316875	0.0126578357516745	0.481503121964173	2	UP
RP11-1E4.1	29.0247831888943	0.00936661041273583	0.439046558160577	2	UP
C11orf49	-11.6399215564904	0.274336258350924	0.679982864888903	2	DOWN
CDRT15L2	-16.9959222950481	0.0434175711904056	0.678771798476334	2	DOWN
TRBV7-3	-9.9070577948077	0.280573804809892	0.679982864888903	2	DOWN
AV4S1	-4.23679948666347	0.196822890200397	0.679982864888903	2	DOWN
TFCP2L1	-4.51884676378204	0.371886593558169	0.679982864888903	2	DOWN
AK057657	64.704091819375	0.137110987714649	0.679982864888903	2	UP
LEPRE1	-7.31355385043269	0.431266817190172	0.679982864888903	2	DOWN
LOC153811	-12.5556346229327	0.148571401523462	0.679982864888903	2	DOWN
MS4A14	-8.64310548254809	0.0657590575369764	0.679982864888903	2	DOWN
TSPY26P	-9.97306615232689	0.178481857953797	0.679982864888903	2	DOWN
LOC101929524	19.1228650069952	0.00922906225366707	0.437127597385421	2	UP
TMEM133	-7.27076680613463	0.23117144614563	0.679982864888903	2	DOWN
TRIM42	7.49333826834937	0.0376309659800882	0.657905668844934	2	UP
LRRC4B	-10.7183882886009	0.144997784474606	0.679982864888903	2	DOWN
MIR4296	-18.7230561455337	0.0191502380801926	0.543390339600625	2	DOWN
CASC16	-27.1434199241828	0.0115109632878457	0.472226200649941	2	DOWN
NALCN-AS1	-16.6171683579808	0.0474828234600241	0.679982864888903	2	DOWN
OSTM1-AS1	-7.88542500516347	0.0743277285735619	0.679982864888903	2	DOWN
CC2D2B	-27.3904579491347	0.0304627064034399	0.613501004979147	2	DOWN
ALMS1P	25.5673322521635	0.00939588504878422	0.439046558160577	2	UP
VENTXP1	3.60406745504351	0.289226772508333	0.679982864888903	2	UP
BC039545	16.9704945706491	0.0108900482892139	0.463174412922421	2	UP
ANXA2P1	-7.79471519617307	0.12739710881909	0.679982864888903	2	DOWN
LOC100996506	25.2170980023413	0.00949120398419276	0.439046558160577	2	UP
IL1RAPL2	-35.0291577475962	0.0318325389373436	0.620985730772613	2	DOWN
SLAMF7	-20.5443047841667	0.011728793536166	0.474215798828379	2	DOWN
LOC283887	21.3193968139183	0.0104044904101196	0.455664962788871	2	UP
LOC100506882	-5.63037069939424	0.213494974255307	0.679982864888903	2	DOWN
RP11-456H18.2	-12.0280179014423	0.189429550886514	0.679982864888903	2	DOWN
LRP2	-3.62454952267503	0.1479286238922	0.679982864888903	2	DOWN
PCDHA10	-9.53616124651444	0.317232482694078	0.679982864888903	2	DOWN
SCARNA2	14.663611074601	0.00939968707126545	0.439046558160577	2	UP
AADAC	-9.7873762428558	0.0406918707061989	0.66988501492475	2	DOWN
LALBA	16.0940954289423	0.0105744208381072	0.456406371253437	2	UP
LINC00610	7.18621633983173	0.0364266043114096	0.649362565297893	2	UP
AC073321.4	-6.71431487846634	0.0572031793141998	0.679982864888903	2	DOWN
UPK2	26.0840754974039	0.0105670076594821	0.456406371253437	2	UP
CRYBB3	-2.92382916314905	0.291445156059489	0.679982864888903	2	DOWN
TDRG1	-66.9379039104808	0.0176022780334667	0.534891730521119	2	DOWN
SMIM4	0.9893877534798	0.232982444684122	0.679982864888903	2	UP
DUOXA1	17.5085271100336	0.00964706103558949	0.440991277589385	2	UP
RDH12	-19.0164862182212	0.0159570940641369	0.514914987728312	2	DOWN
VSX1	-3.15430296934376	0.329615961474645	0.679982864888903	2	DOWN
RPGRIP1	32.8334295996635	0.00980480090205879	0.445752900840488	2	UP
F2	-14.5607813087981	0.154570010947459	0.679982864888903	2	DOWN
CFI	-5.67234352891107	0.148378235274747	0.679982864888903	2	DOWN
SEC14L4	-0.950765670771601	0.0387739015124691	0.660597456943458	2	DOWN
DCD	-22.9055344581972	0.125266233772158	0.679982864888903	2	DOWN
SLC22A12	-12.96069483125	0.115589471369924	0.679982864888903	2	DOWN
EPHA8	-16.4530611552644	0.128318105397323	0.679982864888903	2	DOWN
LOC100507537	-419.237811063943	0.028675126211832	0.600295290036945	2	DOWN
IDH1-AS1	-22.146664915625	0.099716715123009	0.679982864888903	2	DOWN
LINC00556	25.4692528795193	0.00990794173906159	0.445752900840488	2	UP
PMCHL1	-6.0839354741875	0.231788636610709	0.679982864888903	2	DOWN
LOC101929591	7.51562349661539	0.349819317165777	0.679982864888903	2	UP
FUT10	-6.06920312363142	0.110977904133359	0.679982864888903	2	DOWN
LOC101928710	17.5773028374663	0.0146706626856768	0.50613786265585	2	UP
LINC00682	-5.69239474210577	0.0901107996790751	0.679982864888903	2	DOWN
AC099684.1	8.24568553532212	0.030408325122419	0.613501004979147	2	UP
RP11-480I12.10	58.6969384134616	0.0226606711619452	0.568716197131994	2	UP
ZNF37BP	-5.8996404928109	0.0850072206792682	0.679982864888903	2	DOWN
LINC00858	-4.01411691959133	0.394706903291365	0.679982864888903	2	DOWN
KRT32	-25.3975860702404	0.0136765757927837	0.488892643211083	2	DOWN
C20orf141	-19.8896901326202	0.102962030975998	0.679982864888903	2	DOWN
LOC101927093	50.2575558697597	0.0104508878418044	0.455962627834726	2	UP
RP11-278J20.2	-5.83268552965385	0.137049141753429	0.679982864888903	2	DOWN
LOC101927719	5.40647505072596	0.0138647507810896	0.490236369123695	2	UP
UBE2V2P3	-9.12323829775963	0.286545346653063	0.679982864888903	2	DOWN
RTDR1	23.4303162236058	0.0113137611884445	0.469401900588317	2	UP
TEX36-AS1	2.53685677045673	0.34094312010971	0.679982864888903	2	UP
IHH	-20.145030631875	0.283006514561776	0.679982864888903	2	DOWN
TRIM29	-16.6887515920753	0.192319846611599	0.679982864888903	2	DOWN
CRYGD	-16.4811881969952	0.156955911019456	0.679982864888903	2	DOWN
ORAOV1	-5.6886797636226	0.218118202351207	0.679982864888903	2	DOWN
FLT3	-20.5407024406731	0.336007544360558	0.679982864888903	2	DOWN
AC008746.12	-7.27788422377404	0.0442981551930122	0.679982864888903	2	DOWN
LOC100652768	40.8496540886539	0.0172542872204427	0.531319450210535	2	UP
BHMT	-22.12763510625	0.209556917180938	0.679982864888903	2	DOWN
LOC101929078	-2.53198264383174	0.384809841178819	0.679982864888903	2	DOWN
RP11-38L15.2	-14.769977472327	0.0134659083377388	0.488263155152656	2	DOWN
SRRM5	-7.78145745189905	0.224179344346955	0.679982864888903	2	DOWN
KRBA2	39.6163001154328	0.0108099428570797	0.462748707689604	2	UP
WDR72	11.496417194402	0.0114479401668908	0.471150836547007	2	UP
AC091133.1	-11.0261837934135	0.155490055365986	0.679982864888903	2	DOWN
SIGLEC7	-22.8559443859856	0.0664161475513724	0.679982864888903	2	DOWN
C1QA	-10.6924234662741	0.229987120581585	0.679982864888903	2	DOWN
C14orf180	30.674377691262	0.0105851469204264	0.456406371253437	2	UP
FBP1	-8.78283091843751	0.0768504431122809	0.679982864888903	2	DOWN
DNAAF1	-1.96028813545673	0.391625430993212	0.679982864888903	2	DOWN
LOC284648	-24.5555362530289	0.0628827351693304	0.679982864888903	2	DOWN
HNF4G	-6.98271847792092	0.0596034038588701	0.679982864888903	2	DOWN
LOC100147773	-2.44876786177885	0.123305173393271	0.679982864888903	2	DOWN
LOC100506127	23.1354268573902	0.0111412648302748	0.466784350884134	2	UP
RP11-587D21.4	32.2794363276683	0.0115643791541449	0.473304205879734	2	UP
KIAA1715	24.0761662979135	0.0594223552512829	0.679982864888903	2	UP
LOC100506790	-4.3907143336635	0.0114691065623364	0.471264299982743	2	DOWN
FAM129B	-35.2797909926443	0.0893851252577894	0.679982864888903	2	DOWN
LOC285419	26.7338439564712	0.0490485639545641	0.679982864888903	2	UP
PAQR9	-6.82690561580048	0.0637411129161563	0.679982864888903	2	DOWN
TEX33	-1.31487962454087	0.312216689161409	0.679982864888903	2	DOWN
RP5-1184F4.5	14.4592092955673	0.0822755135946132	0.679982864888903	2	UP
SCGB1D2	-19.0664660778558	0.023217045668738	0.575904217125992	2	DOWN
RP11-157B13.7	11.9877793899711	0.0110847176909325	0.466784350884134	2	UP
CRB3	-16.0058761758173	0.266885573970875	0.679982864888903	2	DOWN
RP3-522P13.1	9.38790854700961	0.0117326132214488	0.474215798828379	2	UP
CYP3A7	-9.25381575968031	0.335584824706778	0.679982864888903	2	DOWN
LOC147791	-21.2810447938702	0.0205781751166857	0.552181032297733	2	DOWN
RP11-65L19.4	-41.7740752188943	0.0497614404386428	0.679982864888903	2	DOWN
LOC100507656	-15.0879708316347	0.109651488793751	0.679982864888903	2	DOWN
CCNYL2	-15.1573377576635	0.152099713520119	0.679982864888903	2	DOWN
C21orf119	18.9250017384135	0.0118460797665149	0.475722378088581	2	UP
LOC101927060	-7.67059613469232	0.377242435976381	0.679982864888903	2	DOWN
LOC100130642	-1.35271688249038	0.342234240858678	0.679982864888903	2	DOWN
